1, 0, Front_Right_Bottom, 1.08764420e-03
1, 0, Front_Right_Edge, 4.83342530e-01
1, 0, Front_Right_Middle, 7.93660605e-04
1, 0, Front_Right_Top, 4.12798140e-04
1, 0, Front_Top_Edge, 2.94519378e-01
1, 0, HB3, 1.93595936e+01
1, 0, HB3_Access, 1.41166919e+01
1, 0, HB3a, 1.31898865e+01
1, 0, HB4, 2.05705775e+01
1, 0, HB4_Access, 5.82442207e+01
1, 0, MIF_Room_Wall, 0.00000000e+00
1, 0, MIF_Room_Wall_16_0, 0.00000000e+00
1, 0, MIF_Room_Wall_16_1, 0.00000000e+00
1, 0, MIF_Room_Wall_16_10, 0.00000000e+00
1, 0, MIF_Room_Wall_16_11, 0.00000000e+00
1, 0, MIF_Room_Wall_16_12, 0.00000000e+00
1, 0, MIF_Room_Wall_16_13, 0.00000000e+00
1, 0, MIF_Room_Wall_16_14, 0.00000000e+00
1, 0, MIF_Room_Wall_16_15, 0.00000000e+00
1, 0, MIF_Room_Wall_16_2, 0.00000000e+00
1, 0, MIF_Room_Wall_16_3, 0.00000000e+00
1, 0, MIF_Room_Wall_16_4, 0.00000000e+00
1, 0, MIF_Room_Wall_16_5, 0.00000000e+00
1, 0, MIF_Room_Wall_16_6, 0.00000000e+00
1, 0, MIF_Room_Wall_16_7, 0.00000000e+00
1, 0, MIF_Room_Wall_16_8, 0.00000000e+00
1, 0, MIF_Room_Wall_16_9, 0.00000000e+00
1, 0, MIF_Room_Wall_4_0, 0.00000000e+00
1, 0, MIF_Room_Wall_4_1, 0.00000000e+00
1, 0, MIF_Room_Wall_4_2, 0.00000000e+00
1, 0, MIF_Room_Wall_4_3, 0.00000000e+00
1, 0, MIF_Room_Wall_9_0, 0.00000000e+00
1, 0, MIF_Room_Wall_9_1, 0.00000000e+00
1, 0, MIF_Room_Wall_9_2, 0.00000000e+00
1, 0, MIF_Room_Wall_9_3, 0.00000000e+00
1, 0, MIF_Room_Wall_9_4, 0.00000000e+00
1, 0, MIF_Room_Wall_9_5, 0.00000000e+00
1, 0, MIF_Room_Wall_9_6, 0.00000000e+00
1, 0, MIF_Room_Wall_9_7, 0.00000000e+00
1, 0, MIF_Room_Wall_9_8, 0.00000000e+00
1, 0, Midpoint_Center_Bottom, 6.10127550e-03
1, 0, Midpoint_Center_Top, 5.98372387e-04
1, 0, Midpoint_Left_Bottom, 1.20122091e-03
1, 0, Midpoint_Left_Middle, 8.51036108e-04
1, 0, Midpoint_Left_Top, 4.27347555e-04
1, 0, Midpoint_Right_Bottom, 1.23348908e-02
1, 0, Midpoint_Right_Middle, 2.36363252e-03
1, 0, Midpoint_Right_Top, 6.30338608e-04
1, 0, Rx_Wall, 1.40611884e+02
1, 0, Rx_Wall_16_0, 4.86014727e+00
1, 0, Rx_Wall_16_1, 6.26196658e+00
1, 0, Rx_Wall_16_10, 1.12506278e+01
1, 0, Rx_Wall_16_11, 1.32103766e+01
1, 0, Rx_Wall_16_12, 6.21890635e+00
1, 0, Rx_Wall_16_13, 8.70037230e+00
1, 0, Rx_Wall_16_14, 1.16860487e+01
1, 0, Rx_Wall_16_15, 1.38088465e+01
1, 0, Rx_Wall_16_2, 7.69051710e+00
1, 0, Rx_Wall_16_3, 8.57401481e+00
1, 0, Rx_Wall_16_4, 5.58212358e+00
1, 0, Rx_Wall_16_5, 7.50857421e+00
1, 0, Rx_Wall_16_6, 9.64746195e+00
1, 0, Rx_Wall_16_7, 1.10664026e+01
1, 0, Rx_Wall_16_8, 6.09126423e+00
1, 0, Rx_Wall_16_9, 8.45411861e+00
1, 0, Rx_Wall_4_0, 2.42128595e+01
1, 0, Rx_Wall_4_1, 3.69784769e+01
